X,Ambiente,Nitrogenio
0.005218,-0.08,-0.8800000000000001
0.00522,-0.08,-0.8800000000000001
0.005222,-0.08,-0.8800000000000001
0.005224,-0.12,-0.8800000000000001
0.005226,-0.12,-0.8800000000000001
0.005228,-0.12,-0.9200000000000002
0.00523,-0.12,-0.8800000000000001
0.005232,-0.12,-0.9200000000000002
0.005234,-0.12,-0.9200000000000002
0.005236,-0.12,-0.9200000000000002
0.005238,-0.12,-0.9200000000000002
0.00524,-0.12,-0.9200000000000002
0.005242,-0.12,-0.9200000000000002
0.005244,-0.12,-0.9200000000000002
0.005246,-0.12,-0.9600000000000002
0.005248,-0.12,-0.9600000000000002
0.00525,-0.12,-0.9600000000000002
0.005252,-0.12,-0.9600000000000002
0.005254,-0.12,-0.9600000000000002
0.005256,-0.12,-0.9600000000000002
0.005258,-0.12,-0.9600000000000002
0.00526,-0.12,-0.9600000000000002
0.005262,-0.12,-0.9600000000000002
0.005264,-0.12,-1.0
0.005266,-0.12,-1.0
0.005268,-0.16,-1.0
0.00527,-0.16,-1.0
0.005272,-0.16,-1.0
0.005274,-0.16,-1.0
0.005276,-0.16,-1.0
0.005278,-0.16,-1.0
0.00528,-0.16,-1.0
0.005282,-0.16,-1.04
0.005284,-0.16,-1.04
0.005286,-0.16,-1.04
0.005288,-0.16,-1.04
0.00529,-0.16,-1.04
0.005292,-0.16,-1.04
0.005294,-0.16,-1.04
0.005296,-0.16,-1.04
0.005298,-0.16,-1.08
0.0053,-0.16,-1.08
0.005302,-0.16,-1.08
0.005304,-0.16,-1.08
0.005306,-0.2,-1.08
0.005308,-0.2,-1.08
0.00531,-0.2,-1.08
0.005312,-0.2,-1.12
0.005314,-0.2,-1.12
0.005316,-0.2,-1.12
0.005318,-0.2,-1.12
0.00532,-0.2,-1.12
0.005322,-0.2,-1.1600000000000001
0.005324,-0.2,-1.1600000000000001
0.005326,-0.2,-1.1600000000000001
0.005328,-0.2,-1.1600000000000001
0.00533,-0.2,-1.1600000000000001
0.005332,-0.2,-1.1600000000000001
0.005334,-0.2,-1.2000000000000002
0.005336,-0.2,-1.2000000000000002
0.005338,-0.2,-1.2000000000000002
0.00534,-0.2,-1.2000000000000002
0.005342,-0.2,-1.2000000000000002
0.005344,-0.2,-1.2000000000000002
0.005346,-0.2,-1.2000000000000002
0.005348,-0.24,-1.2400000000000002
0.00535,-0.24,-1.2400000000000002
0.005352,-0.24,-1.2400000000000002
0.005354,-0.24,-1.2400000000000002
0.005356,-0.24,-1.2400000000000002
0.005358,-0.24,-1.2400000000000002
0.00536,-0.24,-1.2400000000000002
0.005362,-0.24,-1.2800000000000002
0.005364,-0.24,-1.2800000000000002
0.005366,-0.24,-1.2800000000000002
0.005368,-0.24,-1.2800000000000002
0.00537,-0.28,-1.2800000000000002
0.005372,-0.28,-1.2800000000000002
0.005374,-0.28,-1.3200000000000003
0.005376,-0.28,-1.3200000000000003
0.005378,-0.28,-1.3200000000000003
0.00538,-0.28,-1.3200000000000003
0.005382,-0.28,-1.3200000000000003
0.005384,-0.28,-1.3200000000000003
0.005386,-0.28,-1.36
0.005388,-0.28,-1.36
0.00539,-0.28,-1.36
0.005392,-0.32,-1.36
0.005394,-0.28,-1.36
0.005396,-0.28,-1.36
0.005398,-0.28,-1.36
0.0054,-0.28,-1.4000000000000001
0.005402,-0.28,-1.4000000000000001
0.005404,-0.28,-1.4000000000000001
0.005406,-0.32,-1.4000000000000001
0.005408,-0.32,-1.4000000000000001
0.00541,-0.32,-1.4000000000000001
0.005412,-0.32,-1.4400000000000002
0.005414,-0.32,-1.4400000000000002
0.005416,-0.32,-1.4400000000000002
0.005418,-0.32,-1.4400000000000002
0.00542,-0.32,-1.4400000000000002
0.005422,-0.32,-1.4400000000000002
0.005424,-0.32,-1.48
0.005426,-0.32,-1.48
0.005428,-0.36,-1.48
0.00543,-0.36,-1.48
0.005432,-0.36,-1.52
0.005434,-0.36,-1.52
0.005436,-0.36,-1.52
0.005438,-0.36,-1.52
0.00544,-0.36,-1.52
0.005442,-0.36,-1.56
0.005444,-0.36,-1.56
0.005446,-0.36,-1.56
0.005448,-0.36,-1.56
0.00545,-0.36,-1.56
0.005452,-0.36,-1.6
0.005454,-0.4,-1.6
0.005456,-0.36,-1.6
0.005458,-0.4,-1.6
0.00546,-0.4,-1.6
0.005462,-0.4,-1.6400000000000001
0.005464,-0.4,-1.6400000000000001
0.005466,-0.4,-1.6400000000000001
0.005468,-0.4,-1.6400000000000001
0.00547,-0.4,-1.6400000000000001
0.005472,-0.4,-1.6400000000000001
0.005474,-0.4,-1.6800000000000002
0.005476,-0.4,-1.6800000000000002
0.005478,-0.4,-1.6800000000000002
0.00548,-0.4,-1.6800000000000002
0.005482,-0.4,-1.6800000000000002
0.005484,-0.4,-1.7200000000000002
0.005486,-0.44,-1.7200000000000002
0.005488,-0.44,-1.7200000000000002
0.00549,-0.44,-1.7200000000000002
0.005492,-0.44,-1.7600000000000002
0.005494,-0.44,-1.7600000000000002
0.005496,-0.44,-1.7600000000000002
0.005498,-0.44,-1.7600000000000002
0.0055,-0.44,-1.7600000000000002
0.005502,-0.44,-1.8
0.005504,-0.44,-1.8
0.005506,-0.44,-1.8
0.005508,-0.48,-1.8
0.00551,-0.48,-1.8
0.005512,-0.48,-1.84
0.005514,-0.48,-1.84
0.005516,-0.48,-1.84
0.005518,-0.48,-1.84
0.00552,-0.48,-1.8800000000000001
0.005522,-0.48,-1.8800000000000001
0.005524,-0.48,-1.8800000000000001
0.005526,-0.48,-1.8800000000000001
0.005528,-0.48,-1.9200000000000002
0.00553,-0.48,-1.9200000000000002
0.005532,-0.52,-1.9200000000000002
0.005534,-0.52,-1.9200000000000002
0.005536,-0.52,-1.9600000000000002
0.005538,-0.52,-1.9600000000000002
0.00554,-0.52,-1.9600000000000002
0.005542,-0.52,-1.9600000000000002
0.005544,-0.52,-1.9600000000000002
0.005546,-0.52,-2.0
0.005548,-0.52,-2.0
0.00555,-0.52,-2.0
0.005552,-0.52,-2.0
0.005554,-0.56,-2.04
0.005556,-0.52,-2.04
0.005558,-0.56,-2.04
0.00556,-0.52,-2.04
0.005562,-0.56,-2.08
0.005564,-0.56,-2.08
0.005566,-0.56,-2.08
0.005568,-0.56,-2.12
0.00557,-0.56,-2.12
0.005572,-0.56,-2.12
0.005574,-0.56,-2.12
0.005576,-0.56,-2.12
0.005578,-0.56,-2.16
0.00558,-0.56,-2.16
0.005582,-0.56,-2.16
0.005584,-0.56,-2.16
0.005586,-0.56,-2.2
0.005588,-0.6,-2.2
0.00559,-0.6,-2.2
0.005592,-0.6,-2.24
0.005594,-0.6,-2.24
0.005596,-0.6,-2.24
0.005598,-0.6,-2.24
0.0056,-0.6,-2.2800000000000002
0.005602,-0.6,-2.2800000000000002
0.005604,-0.6,-2.2800000000000002
0.005606,-0.6,-2.2800000000000002
0.005608,-0.6,-2.3200000000000003
0.00561,-0.64,-2.3200000000000003
0.005612,-0.64,-2.3200000000000003
0.005614,-0.64,-2.3600000000000003
0.005616,-0.64,-2.3600000000000003
0.005618,-0.64,-2.3600000000000003
0.00562,-0.64,-2.3600000000000003
0.005622,-0.64,-2.3600000000000003
0.005624,-0.64,-2.4000000000000004
0.005626,-0.64,-2.4000000000000004
0.005628,-0.64,-2.4400000000000004
0.00563,-0.64,-2.4400000000000004
0.005632,-0.68,-2.4400000000000004
0.005634,-0.68,-2.4400000000000004
0.005636,-0.68,-2.4800000000000004
0.005638,-0.68,-2.4800000000000004
0.00564,-0.68,-2.4800000000000004
0.005642,-0.68,-2.4800000000000004
0.005644,-0.68,-2.4800000000000004
0.005646,-0.68,-2.52
0.005648,-0.68,-2.52
0.00565,-0.68,-2.52
0.005652,-0.72,-2.56
0.005654,-0.72,-2.56
0.005656,-0.72,-2.56
0.005658,-0.72,-2.56
0.00566,-0.72,-2.56
0.005662,-0.72,-2.6
0.005664,-0.72,-2.6
0.005666,-0.72,-2.64
0.005668,-0.72,-2.64
0.00567,-0.76,-2.64
0.005672,-0.76,-2.64
0.005674,-0.76,-2.68
0.005676,-0.76,-2.68
0.005678,-0.76,-2.68
0.00568,-0.76,-2.72
0.005682,-0.76,-2.72
0.005684,-0.76,-2.72
0.005686,-0.76,-2.7600000000000002
0.005688,-0.76,-2.7600000000000002
0.00569,-0.8,-2.8000000000000003
0.005692,-0.8,-2.8000000000000003
0.005694,-0.8,-2.8000000000000003
0.005696,-0.8,-2.8000000000000003
0.005698,-0.8,-2.8400000000000003
0.0057,-0.8,-2.8400000000000003
0.005702,-0.8,-2.8400000000000003
0.005704,-0.8,-2.8800000000000003
0.005706,-0.8,-2.8800000000000003
0.005708,-0.8,-2.8800000000000003
0.00571,-0.8,-2.92
0.005712,-0.84,-2.92
0.005714,-0.84,-2.92
0.005716,-0.84,-2.96
0.005718,-0.84,-2.96
0.00572,-0.84,-2.96
0.005722,-0.84,-3.0
0.005724,-0.84,-3.0
0.005726,-0.84,-3.0
0.005728,-0.84,-3.04
0.00573,-0.84,-3.04
0.005732,-0.88,-3.08
0.005734,-0.88,-3.08
0.005736,-0.88,-3.08
0.005738,-0.88,-3.12
0.00574,-0.88,-3.12
0.005742,-0.88,-3.12
0.005744,-0.88,-3.16
0.005746,-0.88,-3.16
0.005748,-0.88,-3.16
0.00575,-0.88,-3.2
0.005752,-0.92,-3.2
0.005754,-0.92,-3.24
0.005756,-0.92,-3.24
0.005758,-0.92,-3.24
0.00576,-0.92,-3.2800000000000002
0.005762,-0.92,-3.2800000000000002
0.005764,-0.92,-3.2800000000000002
0.005766,-0.92,-3.3200000000000003
0.005768,-0.92,-3.3200000000000003
0.00577,-0.96,-3.3200000000000003
0.005772,-0.96,-3.3600000000000003
0.005774,-0.96,-3.3600000000000003
0.005776,-0.96,-3.3600000000000003
0.005778,-0.96,-3.4
0.00578,-0.96,-3.4
0.005782,-0.96,-3.44
0.005784,-0.96,-3.44
0.005786,-0.96,-3.48
0.005788,-1.0,-3.48
0.00579,-0.96,-3.48
0.005792,-1.0,-3.52
0.005794,-1.0,-3.52
0.005796,-1.0,-3.52
0.005798,-1.0,-3.56
0.0058,-1.0,-3.56
0.005802,-1.0,-3.6
0.005804,-1.0,-3.6
0.005806,-1.0,-3.6
0.005808,-1.0,-3.64
0.00581,-1.04,-3.64
0.005812,-1.04,-3.68
0.005814,-1.04,-3.68
0.005816,-1.04,-3.72
0.005818,-1.04,-3.72
0.00582,-1.04,-3.72
0.005822,-1.08,-3.7600000000000002
0.005824,-1.04,-3.7600000000000002
0.005826,-1.08,-3.8000000000000003
0.005828,-1.08,-3.8000000000000003
0.00583,-1.08,-3.8400000000000003
0.005832,-1.08,-3.8400000000000003
0.005834,-1.08,-3.8400000000000003
0.005836,-1.12,-3.8800000000000003
0.005838,-1.12,-3.8800000000000003
0.00584,-1.12,-3.92
0.005842,-1.12,-3.92
0.005844,-1.12,-3.92
0.005846,-1.12,-3.96
0.005848,-1.12,-4.0
0.00585,-1.12,-4.0
0.005852,-1.12,-4.0
0.005854,-1.16,-4.04
0.005856,-1.16,-4.04
0.005858,-1.16,-4.08
0.00586,-1.16,-4.08
0.005862,-1.16,-4.08
0.005864,-1.16,-4.12
0.005866,-1.16,-4.12
0.005868,-1.16,-4.16
0.00587,-1.16,-4.16
0.005872,-1.2,-4.2
0.005874,-1.2,-4.2
0.005876,-1.2,-4.24
0.005878,-1.2,-4.24
0.00588,-1.2,-4.28
0.005882,-1.2,-4.28
0.005884,-1.2,-4.28
0.005886,-1.2,-4.32
0.005888,-1.2,-4.36
0.00589,-1.24,-4.36
0.005892,-1.24,-4.36
0.005894,-1.24,-4.4
0.005896,-1.24,-4.4
0.005898,-1.24,-4.4399999999999995
0.0059,-1.24,-4.4399999999999995
0.005902,-1.28,-4.4399999999999995
0.005904,-1.24,-4.48
0.005906,-1.28,-4.48
0.005908,-1.28,-4.52
0.00591,-1.28,-4.52
0.005912,-1.28,-4.5600000000000005
0.005914,-1.28,-4.6
0.005916,-1.28,-4.6
0.005918,-1.28,-4.6
0.00592,-1.28,-4.640000000000001
0.005922,-1.32,-4.640000000000001
0.005924,-1.32,-4.68
0.005926,-1.32,-4.68
0.005928,-1.32,-4.720000000000001
0.00593,-1.32,-4.720000000000001
0.005932,-1.32,-4.76
0.005934,-1.32,-4.76
0.005936,-1.32,-4.76
0.005938,-1.32,-4.800000000000001
0.00594,-1.36,-4.800000000000001
0.005942,-1.36,-4.84
0.005944,-1.36,-4.84
0.005946,-1.36,-4.880000000000001
0.005948,-1.36,-4.880000000000001
0.00595,-1.36,-4.92
0.005952,-1.36,-4.92
0.005954,-1.36,-4.960000000000001
0.005956,-1.36,-4.960000000000001
0.005958,-1.36,-4.960000000000001
0.00596,-1.4,-5.0
0.005962,-1.4,-5.0
0.005964,-1.4,-5.040000000000001
0.005966,-1.4,-5.040000000000001
0.005968,-1.4,-5.040000000000001
0.00597,-1.4,-5.08
0.005972,-1.4,-5.120000000000001
0.005974,-1.4,-5.120000000000001
0.005976,-1.4,-5.120000000000001
0.005978,-1.44,-5.16
0.00598,-1.44,-5.16
0.005982,-1.44,-5.199999999999999
0.005984,-1.44,-5.199999999999999
0.005986,-1.44,-5.199999999999999
0.005988,-1.44,-5.24
0.00599,-1.44,-5.279999999999999
0.005992,-1.44,-5.279999999999999
0.005994,-1.44,-5.32
0.005996,-1.44,-5.32
0.005998,-1.48,-5.32
0.006,-1.48,-5.359999999999999
0.006002,-1.48,-5.359999999999999
0.006004,-1.48,-5.4
0.006006,-1.48,-5.4
0.006008,-1.48,-5.4
0.00601,-1.48,-5.4399999999999995
0.006012,-1.48,-5.4399999999999995
0.006014,-1.48,-5.48
0.006016,-1.48,-5.48
0.006018,-1.48,-5.52
0.00602,-1.52,-5.52
0.006022,-1.48,-5.52
0.006024,-1.48,-5.5600000000000005
0.006026,-1.48,-5.5600000000000005
0.006028,-1.48,-5.6
0.00603,-1.52,-5.6
0.006032,-1.52,-5.640000000000001
0.006034,-1.52,-5.640000000000001
0.006036,-1.52,-5.640000000000001
0.006038,-1.52,-5.640000000000001
0.00604,-1.52,-5.68
0.006042,-1.52,-5.68
0.006044,-1.52,-5.720000000000001
0.006046,-1.52,-5.720000000000001
0.006048,-1.52,-5.76
0.00605,-1.52,-5.76
0.006052,-1.52,-5.76
0.006054,-1.52,-5.800000000000001
0.006056,-1.52,-5.800000000000001
0.006058,-1.56,-5.800000000000001
0.00606,-1.56,-5.84
0.006062,-1.56,-5.84
0.006064,-1.56,-5.84
0.006066,-1.56,-5.880000000000001
0.006068,-1.56,-5.880000000000001
0.00607,-1.56,-5.92
0.006072,-1.56,-5.92
0.006074,-1.56,-5.92
0.006076,-1.56,-5.92
0.006078,-1.56,-5.960000000000001
0.00608,-1.56,-5.960000000000001
0.006082,-1.56,-5.960000000000001
0.006084,-1.56,-6.0
0.006086,-1.56,-6.0
0.006088,-1.56,-6.0
0.00609,-1.56,-6.0
0.006092,-1.56,-6.040000000000001
0.006094,-1.56,-6.040000000000001
0.006096,-1.56,-6.040000000000001
0.006098,-1.56,-6.08
0.0061,-1.56,-6.08
0.006102,-1.56,-6.08
0.006104,-1.6,-6.08
0.006106,-1.56,-6.08
0.006108,-1.56,-6.120000000000001
0.00611,-1.56,-6.120000000000001
0.006112,-1.56,-6.120000000000001
0.006114,-1.56,-6.120000000000001
0.006116,-1.6,-6.16
0.006118,-1.6,-6.16
0.00612,-1.6,-6.16
0.006122,-1.6,-6.16
0.006124,-1.6,-6.16
0.006126,-1.6,-6.199999999999999
0.006128,-1.6,-6.199999999999999
0.00613,-1.6,-6.199999999999999
0.006132,-1.6,-6.199999999999999
0.006134,-1.6,-6.199999999999999
0.006136,-1.6,-6.199999999999999
0.006138,-1.6,-6.199999999999999
0.00614,-1.6,-6.24
0.006142,-1.6,-6.24
0.006144,-1.6,-6.24
0.006146,-1.6,-6.24
0.006148,-1.6,-6.24
0.00615,-1.6,-6.24
0.006152,-1.6,-6.24
0.006154,-1.6,-6.24
0.006156,-1.6,-6.24
0.006158,-1.6,-6.279999999999999
0.00616,-1.6,-6.24
0.006162,-1.6,-6.24
0.006164,-1.6,-6.24
0.006166,-1.6,-6.24
0.006168,-1.6,-6.279999999999999
0.00617,-1.6,-6.279999999999999
0.006172,-1.6,-6.279999999999999
0.006174,-1.6,-6.279999999999999
0.006176,-1.6,-6.279999999999999
0.006178,-1.6,-6.279999999999999
0.00618,-1.6,-6.279999999999999
0.006182,-1.6,-6.279999999999999
0.006184,-1.6,-6.279999999999999
0.006186,-1.6,-6.279999999999999
0.006188,-1.56,-6.279999999999999
0.00619,-1.56,-6.279999999999999
0.006192,-1.56,-6.279999999999999
0.006194,-1.56,-6.279999999999999
0.006196,-1.56,-6.279999999999999
0.006198,-1.56,-6.24
0.0062,-1.56,-6.24
0.006202,-1.56,-6.24
0.006204,-1.56,-6.24
0.006206,-1.56,-6.24
0.006208,-1.56,-6.24
0.00621,-1.56,-6.24
0.006212,-1.56,-6.24
0.006214,-1.56,-6.24
0.006216,-1.56,-6.24
0.006218,-1.56,-6.199999999999999
0.00622,-1.56,-6.199999999999999
0.006222,-1.56,-6.199999999999999
0.006224,-1.56,-6.199999999999999
0.006226,-1.56,-6.199999999999999
0.006228,-1.56,-6.16
0.00623,-1.56,-6.16
0.006232,-1.52,-6.16
0.006234,-1.52,-6.16
0.006236,-1.52,-6.16
0.006238,-1.52,-6.16
0.00624,-1.52,-6.120000000000001
0.006242,-1.52,-6.120000000000001
0.006244,-1.52,-6.120000000000001
0.006246,-1.52,-6.120000000000001
0.006248,-1.52,-6.08
0.00625,-1.52,-6.08
0.006252,-1.52,-6.08
0.006254,-1.52,-6.08
0.006256,-1.52,-6.040000000000001
0.006258,-1.52,-6.040000000000001
0.00626,-1.52,-6.040000000000001
0.006262,-1.52,-6.040000000000001
0.006264,-1.52,-6.0
0.006266,-1.52,-6.0
0.006268,-1.52,-6.0
0.00627,-1.48,-6.0
0.006272,-1.48,-5.960000000000001
0.006274,-1.48,-5.960000000000001
0.006276,-1.48,-5.960000000000001
0.006278,-1.48,-5.960000000000001
0.00628,-1.48,-5.92
0.006282,-1.48,-5.92
0.006284,-1.48,-5.880000000000001
0.006286,-1.48,-5.880000000000001
0.006288,-1.48,-5.880000000000001
0.00629,-1.44,-5.880000000000001
0.006292,-1.44,-5.84
0.006294,-1.44,-5.84
0.006296,-1.44,-5.84
0.006298,-1.44,-5.800000000000001
0.0063,-1.44,-5.800000000000001
0.006302,-1.44,-5.76
0.006304,-1.44,-5.76
0.006306,-1.44,-5.76
0.006308,-1.44,-5.720000000000001
0.00631,-1.44,-5.720000000000001
0.006312,-1.4,-5.68
0.006314,-1.4,-5.68
0.006316,-1.4,-5.68
0.006318,-1.4,-5.640000000000001
0.00632,-1.4,-5.640000000000001
0.006322,-1.4,-5.640000000000001
0.006324,-1.4,-5.6
0.006326,-1.4,-5.6
0.006328,-1.4,-5.5600000000000005
0.00633,-1.4,-5.5600000000000005
0.006332,-1.36,-5.5600000000000005
0.006334,-1.36,-5.52
0.006336,-1.36,-5.52
0.006338,-1.36,-5.52
0.00634,-1.36,-5.48
0.006342,-1.36,-5.48
0.006344,-1.36,-5.4399999999999995
0.006346,-1.36,-5.4399999999999995
0.006348,-1.36,-5.4
0.00635,-1.36,-5.4
0.006352,-1.36,-5.4
0.006354,-1.32,-5.359999999999999
0.006356,-1.32,-5.359999999999999
0.006358,-1.32,-5.32
0.00636,-1.32,-5.32
0.006362,-1.32,-5.32
0.006364,-1.32,-5.279999999999999
0.006366,-1.32,-5.279999999999999
0.006368,-1.32,-5.24
0.00637,-1.32,-5.24
0.006372,-1.28,-5.199999999999999
0.006374,-1.28,-5.199999999999999
0.006376,-1.28,-5.199999999999999
0.006378,-1.28,-5.16
0.00638,-1.28,-5.16
0.006382,-1.28,-5.120000000000001
0.006384,-1.28,-5.120000000000001
0.006386,-1.28,-5.08
0.006388,-1.28,-5.08
0.00639,-1.28,-5.040000000000001
0.006392,-1.24,-5.040000000000001
0.006394,-1.24,-5.0
0.006396,-1.24,-5.0
0.006398,-1.24,-5.0
0.0064,-1.24,-4.960000000000001
0.006402,-1.24,-4.960000000000001
0.006404,-1.24,-4.92
0.006406,-1.24,-4.92
0.006408,-1.24,-4.880000000000001
0.00641,-1.2,-4.880000000000001
0.006412,-1.2,-4.84
0.006414,-1.2,-4.84
0.006416,-1.2,-4.84
0.006418,-1.2,-4.800000000000001
0.00642,-1.2,-4.800000000000001
0.006422,-1.2,-4.76
0.006424,-1.2,-4.76
0.006426,-1.2,-4.720000000000001
0.006428,-1.2,-4.720000000000001
0.00643,-1.16,-4.720000000000001
0.006432,-1.16,-4.68
0.006434,-1.16,-4.68
0.006436,-1.16,-4.640000000000001
0.006438,-1.16,-4.640000000000001
0.00644,-1.16,-4.6
0.006442,-1.16,-4.6
0.006444,-1.16,-4.5600000000000005
0.006446,-1.16,-4.5600000000000005
0.006448,-1.16,-4.52
0.00645,-1.12,-4.52
0.006452,-1.12,-4.52
0.006454,-1.12,-4.48
0.006456,-1.12,-4.48
0.006458,-1.12,-4.48
0.00646,-1.12,-4.4399999999999995
0.006462,-1.12,-4.4399999999999995
0.006464,-1.12,-4.4
0.006466,-1.12,-4.4
0.006468,-1.08,-4.36
0.00647,-1.08,-4.36
0.006472,-1.08,-4.32
0.006474,-1.08,-4.32
0.006476,-1.08,-4.28
0.006478,-1.08,-4.28
0.00648,-1.04,-4.28
0.006482,-1.04,-4.24
0.006484,-1.04,-4.24
0.006486,-1.08,-4.2
0.006488,-1.04,-4.2
0.00649,-1.04,-4.16
0.006492,-1.04,-4.16
0.006494,-1.04,-4.12
0.006496,-1.0,-4.12
0.006498,-1.0,-4.12
0.0065,-1.0,-4.08
0.006502,-1.0,-4.08
0.006504,-1.0,-4.04
0.006506,-1.0,-4.04
0.006508,-1.0,-4.04
0.00651,-1.0,-4.0
0.006512,-1.0,-4.0
0.006514,-0.96,-3.96
0.006516,-0.96,-3.96
0.006518,-0.96,-3.92
0.00652,-0.96,-3.92
0.006522,-0.96,-3.92
0.006524,-0.96,-3.8800000000000003
0.006526,-0.96,-3.8800000000000003
0.006528,-0.96,-3.8400000000000003
0.00653,-0.96,-3.8400000000000003
0.006532,-0.96,-3.8000000000000003
0.006534,-0.92,-3.8000000000000003
0.006536,-0.92,-3.8000000000000003
0.006538,-0.92,-3.7600000000000002
0.00654,-0.92,-3.7600000000000002
0.006542,-0.92,-3.72
0.006544,-0.92,-3.72
0.006546,-0.92,-3.72
0.006548,-0.92,-3.68
0.00655,-0.92,-3.68
0.006552,-0.92,-3.64
0.006554,-0.92,-3.64
0.006556,-0.92,-3.64
0.006558,-0.88,-3.6
0.00656,-0.88,-3.6
0.006562,-0.88,-3.56
0.006564,-0.88,-3.56
0.006566,-0.88,-3.56
0.006568,-0.88,-3.52
0.00657,-0.88,-3.52
0.006572,-0.88,-3.52
0.006574,-0.88,-3.48
0.006576,-0.88,-3.48
0.006578,-0.88,-3.44
0.00658,-0.84,-3.44
0.006582,-0.84,-3.44
0.006584,-0.84,-3.4
0.006586,-0.84,-3.4
0.006588,-0.84,-3.3600000000000003
0.00659,-0.84,-3.3600000000000003
0.006592,-0.84,-3.3600000000000003
0.006594,-0.84,-3.3200000000000003
0.006596,-0.84,-3.3200000000000003
0.006598,-0.8,-3.3200000000000003
0.0066,-0.8,-3.2800000000000002
0.006602,-0.8,-3.2800000000000002
0.006604,-0.8,-3.2800000000000002
0.006606,-0.8,-3.24
0.006608,-0.8,-3.24
0.00661,-0.8,-3.2
0.006612,-0.8,-3.2
0.006614,-0.8,-3.2
0.006616,-0.8,-3.16
0.006618,-0.76,-3.16
0.00662,-0.8,-3.16
0.006622,-0.76,-3.16
0.006624,-0.76,-3.12
0.006626,-0.76,-3.12
0.006628,-0.76,-3.08
0.00663,-0.76,-3.08
0.006632,-0.76,-3.08
0.006634,-0.76,-3.04
0.006636,-0.76,-3.04
0.006638,-0.76,-3.0
0.00664,-0.72,-3.0
0.006642,-0.72,-3.0
0.006644,-0.72,-2.96
0.006646,-0.72,-2.96
0.006648,-0.72,-2.96
0.00665,-0.72,-2.92
0.006652,-0.72,-2.92
0.006654,-0.72,-2.92
0.006656,-0.72,-2.8800000000000003
0.006658,-0.72,-2.8800000000000003
0.00666,-0.68,-2.8800000000000003
0.006662,-0.68,-2.8800000000000003
0.006664,-0.68,-2.8400000000000003
0.006666,-0.68,-2.8400000000000003
0.006668,-0.68,-2.8400000000000003
0.00667,-0.68,-2.8000000000000003
0.006672,-0.68,-2.8000000000000003
0.006674,-0.68,-2.8000000000000003
0.006676,-0.68,-2.7600000000000002
0.006678,-0.64,-2.7600000000000002
0.00668,-0.64,-2.7600000000000002
0.006682,-0.64,-2.7600000000000002
0.006684,-0.64,-2.72
0.006686,-0.64,-2.72
0.006688,-0.64,-2.72
0.00669,-0.64,-2.68
0.006692,-0.64,-2.68
0.006694,-0.64,-2.68
0.006696,-0.64,-2.64
0.006698,-0.64,-2.64
0.0067,-0.6,-2.64
0.006702,-0.6,-2.6
0.006704,-0.6,-2.6
0.006706,-0.64,-2.6
0.006708,-0.6,-2.6
0.00671,-0.6,-2.56
0.006712,-0.6,-2.56
0.006714,-0.6,-2.56
0.006716,-0.6,-2.52
0.006718,-0.6,-2.52
0.00672,-0.6,-2.52
0.006722,-0.56,-2.52
0.006724,-0.6,-2.52
0.006726,-0.6,-2.4800000000000004
0.006728,-0.6,-2.4800000000000004
0.00673,-0.6,-2.4800000000000004
0.006732,-0.56,-2.4400000000000004
0.006734,-0.56,-2.4400000000000004
0.006736,-0.56,-2.4400000000000004
0.006738,-0.56,-2.4400000000000004
0.00674,-0.56,-2.4000000000000004
0.006742,-0.56,-2.4000000000000004
0.006744,-0.56,-2.4000000000000004
0.006746,-0.56,-2.4000000000000004
0.006748,-0.56,-2.3600000000000003
0.00675,-0.56,-2.3600000000000003
0.006752,-0.56,-2.3600000000000003
0.006754,-0.56,-2.3200000000000003
0.006756,-0.56,-2.3200000000000003
0.006758,-0.56,-2.3200000000000003
0.00676,-0.56,-2.2800000000000002
0.006762,-0.52,-2.2800000000000002
0.006764,-0.52,-2.2800000000000002
0.006766,-0.52,-2.2800000000000002
0.006768,-0.52,-2.24
0.00677,-0.56,-2.24
0.006772,-0.52,-2.24
0.006774,-0.52,-2.2
0.006776,-0.52,-2.2
0.006778,-0.52,-2.2
0.00678,-0.52,-2.2
0.006782,-0.52,-2.2
0.006784,-0.52,-2.16
0.006786,-0.52,-2.16
0.006788,-0.52,-2.16
0.00679,-0.52,-2.16
0.006792,-0.52,-2.12
0.006794,-0.52,-2.12
0.006796,-0.48,-2.12
0.006798,-0.48,-2.12
0.0068,-0.48,-2.12
0.006802,-0.48,-2.08
0.006804,-0.48,-2.08
0.006806,-0.48,-2.08
0.006808,-0.48,-2.04
0.00681,-0.48,-2.04
0.006812,-0.48,-2.04
0.006814,-0.48,-2.04
0.006816,-0.48,-2.04
0.006818,-0.48,-2.04
0.00682,-0.48,-2.0
0.006822,-0.48,-2.0
0.006824,-0.44,-2.0
0.006826,-0.48,-2.0
0.006828,-0.48,-1.9600000000000002
0.00683,-0.48,-1.9600000000000002
0.006832,-0.48,-1.9600000000000002
0.006834,-0.44,-1.9600000000000002
0.006836,-0.44,-1.9200000000000002
0.006838,-0.44,-1.9200000000000002
0.00684,-0.44,-1.9200000000000002
0.006842,-0.44,-1.9200000000000002
0.006844,-0.44,-1.8800000000000001
0.006846,-0.44,-1.8800000000000001
0.006848,-0.44,-1.8800000000000001
0.00685,-0.44,-1.8800000000000001
0.006852,-0.44,-1.8800000000000001
0.006854,-0.44,-1.84
0.006856,-0.44,-1.84
0.006858,-0.44,-1.84
0.00686,-0.4,-1.84
